max_v,min_v,bus,d_p_mw,d_q_mvar,g_min_p,g_max_p,g_min_q,g_max_q
146.28,129.72,1,20,9,0,0,0,0
146.28,129.72,2,39,10,0,0,0,0
146.28,129.72,3,39,12,0,100,-300,300
146.28,129.72,4,0,0,0,0,0,0
146.28,129.72,5,52,22,0,100,-13,50
146.28,129.72,6,19,2,0,0,0,0
146.28,129.72,7,28,0,0,100,-300,300
365.70000000000005,324.29999999999995,8,0,0,0,0,0,0
365.70000000000005,324.29999999999995,9,0,0,0,0,0,0
365.70000000000005,324.29999999999995,10,70,23,0,0,0,0
146.28,129.72,11,47,10,0,185,-35,120
146.28,129.72,12,34,16,0,0,0,0
146.28,129.72,13,14,1,0,0,0,0
146.28,129.72,14,90,30,0,100,-10,30
146.28,129.72,15,25,10,0,0,0,0
146.28,129.72,16,11,3,0,0,0,0
146.28,129.72,17,60,34,0,100,-16,50
146.28,129.72,18,45,25,0,100,-8,24
146.28,129.72,19,18,3,0,0,0,0
146.28,129.72,20,14,8,0,0,0,0
146.28,129.72,21,10,5,0,0,0,0
146.28,129.72,22,7,3,0,0,0,0
146.28,129.72,23,13,0,0,100,-300,300
146.28,129.72,24,0,0,0,0,0,0
146.28,129.72,25,0,0,0,0,0,0
365.70000000000005,324.29999999999995,26,71,13,0,100,-300,300
146.28,129.72,27,17,7,0,0,0,0
146.28,129.72,28,24,4,0,0,0,0
146.28,129.72,29,0,0,0,0,0,0
365.70000000000005,324.29999999999995,30,43,27,0,107,-300,300
146.28,129.72,31,59,23,0,100,-14,42
146.28,129.72,32,23,9,0,0,0,0
146.28,129.72,33,59,26,0,100,-8,24
146.28,129.72,34,33,9,0,0,0,0
146.28,129.72,35,31,17,0,100,-8,24
146.28,129.72,36,0,0,0,0,0,0
146.28,129.72,37,0,0,0,0,0,0
365.70000000000005,324.29999999999995,38,27,11,0,0,0,0
146.28,129.72,39,66,23,0,100,-300,300
146.28,129.72,40,37,10,0,0,0,0
146.28,129.72,41,96,23,0,100,-300,300
146.28,129.72,42,18,7,0,0,0,0
146.28,129.72,43,16,8,0,0,0,0
146.28,129.72,44,53,22,0,0,0,0
146.28,129.72,45,28,10,0,119,-100,100
146.28,129.72,46,34,0,0,0,0,0
146.28,129.72,47,20,11,0,0,0,0
146.28,129.72,48,87,30,0,304,-85,210
146.28,129.72,49,17,4,0,0,0,0
146.28,129.72,50,17,8,0,0,0,0
146.28,129.72,51,18,5,0,0,0,0
146.28,129.72,52,23,11,0,0,0,0
146.28,129.72,53,113,32,0,148,-300,300
146.28,129.72,54,63,22,0,100,-8,23
146.28,129.72,55,84,18,0,100,-8,15
146.28,129.72,56,12,3,0,0,0,0
146.28,129.72,57,12,3,0,0,0,0
146.28,129.72,58,277,113,0,255,-60,180
146.28,129.72,59,78,3,0,0,0,0
146.28,129.72,60,0,0,0,0,0,0
146.28,129.72,61,77,14,0,100,-20,20
146.28,129.72,62,0,0,0,0,0,0
365.70000000000005,324.29999999999995,63,0,0,0,0,0,0
365.70000000000005,324.29999999999995,64,0,0,0,0,0,0
365.70000000000005,324.29999999999995,65,39,18,0,492,-67,200
146.28,129.72,66,28,7,0,0,0,0
146.28,129.72,67,0,0,0,0,0,0
170.66,151.34,68,0,0,0,0,0,0
146.28,129.72,69,66,20,0,100,-10,32
146.28,129.72,70,0,0,0,0,0,0
146.28,129.72,71,12,0,0,100,-100,100
146.28,129.72,72,6,0,0,100,-100,100
146.28,129.72,73,68,27,0,100,-6,9
146.28,129.72,74,47,11,0,0,0,0
146.28,129.72,75,68,36,0,100,-8,23
146.28,129.72,76,61,28,0,100,-20,70
146.28,129.72,77,71,26,0,0,0,0
146.28,129.72,78,39,32,0,0,0,0
146.28,129.72,79,130,26,0,577,-165,280
146.28,129.72,80,0,0,0,0,0,0
365.70000000000005,324.29999999999995,81,54,27,0,0,0,0
146.28,129.72,82,20,10,0,0,0,0
146.28,129.72,83,11,7,0,0,0,0
146.28,129.72,84,24,15,0,100,-8,23
146.28,129.72,85,21,10,0,0,0,0
146.28,129.72,86,0,0,0,0,0,0
170.66,151.34,87,48,10,0,0,0,0
146.28,129.72,88,0,0,0,0,0,0
146.28,129.72,89,163,42,0,100,-300,300
146.28,129.72,90,10,0,0,100,-100,100
146.28,129.72,91,65,10,0,100,-3,9
146.28,129.72,92,12,7,0,0,0,0
146.28,129.72,93,30,16,0,0,0,0
146.28,129.72,94,42,31,0,0,0,0
146.28,129.72,95,38,15,0,0,0,0
146.28,129.72,96,15,9,0,0,0,0
146.28,129.72,97,34,8,0,0,0,0
146.28,129.72,98,42,0,0,100,-100,100
146.28,129.72,99,37,18,0,352,-50,155
146.28,129.72,100,22,15,0,0,0,0
146.28,129.72,101,5,3,0,0,0,0
146.28,129.72,102,23,16,0,140,-15,40
146.28,129.72,103,38,25,0,100,-8,23
146.28,129.72,104,31,26,0,100,-8,23
146.28,129.72,105,43,16,0,0,0,0
146.28,129.72,106,50,12,0,100,-200,200
146.28,129.72,107,2,1,0,0,0,0
146.28,129.72,108,8,3,0,0,0,0
146.28,129.72,109,39,30,0,100,-8,23
146.28,129.72,110,0,0,0,0,0,0
146.28,129.72,111,68,13,0,100,-100,1000
146.28,129.72,112,6,0,0,100,-100,200
146.28,129.72,113,8,3,0,0,0,0
146.28,129.72,114,22,7,0,0,0,0
146.28,129.72,115,184,0,0,100,-1000,1000
365.70000000000005,324.29999999999995,116,20,8,0,0,0,0
146.28,129.72,117,33,15,0,0,0,0
146.28,129.72,118,0,0,0,0,0,0
